status,selected_side,stat,period,line,conditional_on_appearance,hat_m,expected_minutes,hat_p,g,mu,beta,bundle_hash,n_draws,seed,player_name,player_id,book,commence_time,quote_ts,feature_as_of,season_type,over_model_probability,over_raw_implied_probability,over_vig_free_probability,over_edge,over_ev,under_model_probability,under_raw_implied_probability,under_vig_free_probability,under_edge,under_ev,reason
PRICED,over,PTS,full_game,12.5,True,27.58598518371582,27.56523768958884,13.79241943359375,0.24128627485474533,14.033705708448496,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mark Williams,1631109,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.59,0.5391705069124424,0.5,0.08999999999999997,0.09427350427350423,0.41000000000000003,0.5391705069124424,0.5,-0.08999999999999997,-0.2395726495726495,
PRICED,over,PTS,full_game,23.5,True,35.22593688964844,35.383932647228306,26.00609588623047,0.18855496918299786,26.194650855413467,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Devin Booker,1626164,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.6285,0.574468085106383,0.5407914020517831,0.08770859794821684,0.09405555555555545,0.37150000000000005,0.4878048780487805,0.4592085979482169,-0.08770859794821684,-0.23842499999999994,
PRICED,over,PTS,full_game,6.5,True,26.228897094726562,26.208149600599583,9.920047760009766,0.1736983175517913,10.093746077561557,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Derrick Jones,1627884,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.7165,0.6551724137931034,0.6161482461945731,0.10035175380542694,0.09360526315789469,0.2835,0.40816326530612246,0.3838517538054269,-0.10035175380542694,-0.305425,
PRICED,over,PTS,full_game,8.5,True,19.82642364501953,20.02920949085877,13.143952369689941,-0.012136382169332539,13.131815987520609,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Brandon Williams,1630314,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.78925,0.7222222222222222,0.6768402154398564,0.11240978456014361,0.09280769230769231,0.21075,0.3448275862068966,0.32315978456014366,-0.11240978456014367,-0.38882500000000003,
PRICED,over,PTS,full_game,12.5,True,24.499465942382812,24.478718448255833,10.676130294799805,0.33145779773128003,11.007588092531085,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jay Huff,1630643,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.3765,0.3448275862068966,0.32315978456014366,0.05334021543985634,0.09184999999999999,0.6234999999999999,0.7222222222222222,0.6768402154398564,-0.05334021543985645,-0.13669230769230772,
PRICED,over,PTS,full_game,12.5,True,27.58598518371582,27.56523768958884,13.79241943359375,0.24128627485474533,14.033705708448496,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mark Williams,1631109,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.59,0.5412844036697247,0.5082034454470877,0.08179655455291224,0.08999999999999991,0.41000000000000003,0.5238095238095238,0.49179655455291227,-0.08179655455291224,-0.21727272727272717,
PRICED,over,PTS,full_game,16.5,True,34.660003662109375,34.817999419689244,15.4271240234375,0.01646890033136811,15.443592923768868,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jabari Smith Jr,1631095,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.411,0.37735849056603776,0.35437430786268,0.056625692137319994,0.08914999999999995,0.589,0.6875,0.6456256921373201,-0.05662569213732016,-0.14327272727272722,
PRICED,over,PTS,full_game,22.5,True,34.161006927490234,34.3190026850701,23.29507827758789,0.2199113257338447,23.514989603321734,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Cooper Flagg,1642843,FanDuel,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.54425,0.5,0.4710743801652893,0.07317561983471071,0.08850000000000002,0.45575,0.5614035087719298,0.5289256198347108,-0.07317561983471077,-0.18819531250000004,
PRICED,over,PTS,full_game,10.5,True,24.499465942382812,24.478718448255833,10.676130294799805,0.33145779773128003,11.007588092531085,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jay Huff,1630643,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.51825,0.47619047619047616,0.4458598726114649,0.07239012738853506,0.08832499999999999,0.48175,0.5918367346938775,0.554140127388535,-0.07239012738853501,-0.18600862068965512,
PRICED,over,PTS,full_game,15.5,True,34.660003662109375,34.817999419689244,15.4271240234375,0.01646890033136811,15.443592923768868,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jabari Smith Jr,1631095,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.47275,0.43478260869565216,0.40847201210287437,0.06427798789712563,0.08732499999999987,0.52725,0.6296296296296297,0.5915279878971256,-0.06427798789712558,-0.1626029411764705,
PRICED,over,PTS,full_game,13.5,True,27.58598518371582,27.56523768958884,13.79241943359375,0.24128627485474533,14.033705708448496,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mark Williams,1631109,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.53025,0.4878048780487805,0.4592085979482169,0.07104140205178311,0.08701249999999994,0.46975,0.574468085106383,0.5407914020517831,-0.07104140205178311,-0.18228703703703708,
PRICED,over,PTS,full_game,13.5,True,29.479877471923828,29.459129977796845,14.371039390563965,0.1361857447098507,14.507225135273815,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,John Collins,1628381,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.54275,0.5,0.4710743801652893,0.07167561983471066,0.08549999999999991,0.45725000000000005,0.5614035087719298,0.5289256198347108,-0.07167561983471071,-0.18552343749999994,
PRICED,over,PTS,full_game,13.5,True,29.479877471923828,29.459129977796845,14.371039390563965,0.1361857447098507,14.507225135273815,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,John Collins,1628381,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.54275,0.5,0.4693877551020409,0.07336224489795906,0.08549999999999991,0.45725000000000005,0.5652173913043478,0.5306122448979592,-0.07336224489795917,-0.19101923076923072,
PRICED,over,PTS,full_game,16.5,True,34.86334228515625,35.02133804273612,16.03276824951172,0.20245570815579692,16.235223957667515,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mikal Bridges,1628969,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.4715,0.43478260869565216,0.40847201210287437,0.0630279878971256,0.08444999999999991,0.5285,0.6296296296296297,0.5915279878971256,-0.0630279878971256,-0.16061764705882348,
PRICED,over,PTS,full_game,24.5,True,35.22593688964844,35.383932647228306,26.00609588623047,0.18855496918299786,26.194650855413467,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Devin Booker,1626164,FanDuel,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.57525,0.5305164319248826,0.5,0.07525000000000004,0.0843207964601771,0.42474999999999996,0.5305164319248826,0.5,-0.07525000000000004,-0.19936504424778767,
PRICED,over,PTS,full_game,12.5,True,30.533061981201172,30.69105773878104,14.098180770874023,0.009718664191524031,14.107899435065548,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Max Christie,1631108,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.57675,0.5327102803738317,0.4940898345153664,0.08266016548463356,0.08267105263157892,0.42325,0.5454545454545454,0.5059101654846335,-0.08266016548463351,-0.22404166666666658,
PRICED,over,PTS,full_game,11.5,True,28.56736946105957,28.546621966932587,14.167806625366211,0.007943410747915124,14.175750036114126,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Devin Vassell,1630170,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.64875,0.6,0.5633187772925764,0.08543122270742365,0.08124999999999999,0.35124999999999995,0.46511627906976744,0.43668122270742354,-0.08543122270742359,-0.24481250000000015,
PRICED,over,PTS,full_game,21.5,True,29.846834182739258,29.826086688612275,24.257722854614258,0.11274141186321193,24.37046426647747,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Victor Wembanyama,1641705,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.64875,0.6,0.5633187772925764,0.08543122270742365,0.08124999999999999,0.35124999999999995,0.46511627906976744,0.43668122270742354,-0.08543122270742359,-0.24481250000000015,
PRICED,over,PTS,full_game,17.5,True,34.660003662109375,34.817999419689244,15.4271240234375,0.01646890033136811,15.443592923768868,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jabari Smith Jr,1631095,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.3545,0.32786885245901637,0.3079416531604538,0.04655834683954618,0.08122499999999999,0.6455,0.7368421052631579,0.6920583468395461,-0.04655834683954618,-0.12396428571428567,
PRICED,over,PTS,full_game,11.5,True,19.82642364501953,20.02920949085877,13.143952369689941,-0.012136382169332539,13.131815987520609,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Brandon Williams,1630314,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.60275,0.5575221238938053,0.5259594617046021,0.07679053829539795,0.08112301587301579,0.39725,0.5024875621890548,0.47404053829539794,-0.07679053829539795,-0.20943316831683167,
PRICED,over,PTS,full_game,14.5,True,30.914600372314453,31.072596129894322,16.036575317382812,0.044943961032316654,16.08151927841513,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Naji Marshall,1630230,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.578,0.5348837209302325,0.4970261697065821,0.08097383029341787,0.08060869565217377,0.42200000000000004,0.5412844036697247,0.5029738302934179,-0.08097383029341787,-0.22037288135593214,
PRICED,over,PTS,full_game,9.5,True,30.246252059936523,30.404247817516392,14.552579879760742,0.12287915252810674,14.675459032288849,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Collin Gillespie,1631221,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.78,0.7222222222222222,0.6768402154398564,0.10315978456014363,0.08000000000000002,0.21999999999999997,0.3448275862068966,0.32315978456014366,-0.10315978456014369,-0.3620000000000001,
PRICED,over,PTS,full_game,19.5,True,33.23477554321289,33.39277130079276,24.253170013427734,0.09476419807287856,24.34793421150061,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Pascal Siakam,1627783,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.73125,0.6774193548387096,0.6333530455351862,0.09789695446481372,0.07946428571428571,0.26875000000000004,0.39215686274509803,0.3666469544648137,-0.09789695446481367,-0.31468749999999995,
PRICED,over,PTS,full_game,11.5,True,27.664525985717773,27.643778491590794,12.663832664489746,0.04857682566221813,12.712409490151964,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,P.J. Washington,1629023,BetOnline.ag,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.575,0.5327102803738317,0.5,0.07499999999999996,0.07938596491228067,0.42500000000000004,0.5327102803738317,0.5,-0.07499999999999996,-0.20219298245614026,
PRICED,over,PTS,full_game,10.5,True,18.252639770507812,18.45542561634705,13.040478706359863,0.09658202921154194,13.137060735571405,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Green,1630224,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.672,0.6226415094339622,0.5757963822634864,0.09620361773651365,0.07927272727272727,0.32799999999999996,0.45871559633027525,0.42420361773651355,-0.09620361773651359,-0.28496000000000016,
PRICED,over,PTS,full_game,10.5,True,18.252639770507812,18.45542561634705,13.040478706359863,0.09658202921154194,13.137060735571405,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Green,1630224,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.672,0.6226415094339622,0.5834970530451867,0.08850294695481331,0.07927272727272727,0.32799999999999996,0.4444444444444444,0.4165029469548134,-0.08850294695481342,-0.2620000000000001,
PRICED,over,PTS,full_game,20.5,True,29.846834182739258,29.826086688612275,24.257722854614258,0.11274141186321193,24.37046426647747,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Victor Wembanyama,1641705,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.70025,0.6491228070175439,0.6090534979423868,0.0911965020576132,0.07876351351351357,0.29974999999999996,0.4166666666666667,0.39094650205761317,-0.0911965020576132,-0.2806000000000001,
PRICED,over,PTS,full_game,22.5,True,35.22593688964844,35.383932647228306,26.00609588623047,0.18855496918299786,26.194650855413467,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Devin Booker,1626164,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.6715,0.6226415094339622,0.5834970530451867,0.08800294695481325,0.07846969696969686,0.3285,0.4444444444444444,0.4165029469548134,-0.08800294695481337,-0.26087499999999997,
PRICED,over,PTS,full_game,11.5,True,24.499465942382812,24.478718448255833,10.676130294799805,0.33145779773128003,11.007588092531085,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jay Huff,1630643,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.44,0.40816326530612246,0.3838517538054269,0.05614824619457309,0.07800000000000007,0.56,0.6551724137931034,0.6161482461945731,-0.05614824619457304,-0.14526315789473687,
PRICED,over,PTS,full_game,21.5,True,33.23477554321289,33.39277130079276,24.253170013427734,0.09476419807287856,24.34793421150061,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Pascal Siakam,1627783,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.643,0.5967741935483871,0.5538284398388026,0.08917156016119743,0.07745945945945948,0.357,0.4807692307692308,0.44617156016119747,-0.08917156016119748,-0.25744,
PRICED,over,PTS,full_game,15.5,True,34.86334228515625,35.02133804273612,16.03276824951172,0.20245570815579692,16.235223957667515,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mikal Bridges,1628969,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5255,0.4878048780487805,0.4592085979482169,0.06629140205178308,0.07727499999999987,0.47450000000000003,0.574468085106383,0.5407914020517831,-0.06629140205178308,-0.17401851851851846,
PRICED,over,PTS,full_game,2.5,True,15.327569961547852,15.400183017402698,4.010460376739502,-0.3103631149562281,3.7000972617832737,0.44940254752247744,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Josh Okogie,1629006,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5875,0.5454545454545454,0.5101214574898786,0.07737854251012144,0.07708333333333345,0.4125,0.5238095238095238,0.48987854251012153,-0.07737854251012155,-0.21250000000000002,
PRICED,over,PTS,full_game,18.5,True,33.23477554321289,33.39277130079276,24.253170013427734,0.09476419807287856,24.34793421150061,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Pascal Siakam,1627783,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.77725,0.7222222222222222,0.6768402154398564,0.1004097845601436,0.07619230769230767,0.22275,0.3448275862068966,0.32315978456014366,-0.10040978456014366,-0.35402500000000003,
PRICED,over,PTS,full_game,8.5,True,22.421634674072266,22.624420519911503,11.707038879394531,0.06799061301403314,11.775029492408564,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Dylan Harper,1642844,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.6985,0.6491228070175439,0.6090534979423868,0.08944650205761318,0.0760675675675676,0.3015,0.4166666666666667,0.39094650205761317,-0.08944650205761318,-0.27640000000000003,
PRICED,over,PTS,full_game,24.5,True,35.22593688964844,35.383932647228306,26.00609588623047,0.18855496918299786,26.194650855413467,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Devin Booker,1626164,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.57525,0.5348837209302325,0.5,0.07525000000000004,0.07546739130434788,0.42474999999999996,0.5348837209302325,0.5,-0.07525000000000004,-0.2059021739130436,
PRICED,over,PTS,full_game,4.5,True,23.322145462036133,23.52493130787537,6.6030426025390625,-0.055994843446586784,6.547047759092476,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Caleb Martin,1628997,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.66175,0.6153846153846154,0.5751633986928104,0.08658660130718954,0.07534374999999993,0.33825000000000005,0.45454545454545453,0.4248366013071895,-0.08658660130718943,-0.25584999999999986,
PRICED,over,PTS,full_game,7.5,True,26.228897094726562,26.208149600599583,9.920047760009766,0.1736983175517913,10.093746077561557,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Derrick Jones,1627884,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.66,0.6138996138996139,0.5700816678839387,0.08991833211606137,0.07509433962264145,0.33999999999999997,0.46296296296296297,0.4299183321160614,-0.08991833211606143,-0.2656,
PRICED,over,PTS,full_game,12.5,True,29.479877471923828,29.459129977796845,14.371039390563965,0.1361857447098507,14.507225135273815,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,John Collins,1628381,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.607,0.5652173913043478,0.5306122448979592,0.07638775510204077,0.07392307692307687,0.393,0.5,0.4693877551020409,-0.07638775510204088,-0.21399999999999997,
PRICED,over,PTS,full_game,18.5,True,30.914600372314453,31.072596129894322,16.036575317382812,0.044943961032316654,16.08151927841513,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Naji Marshall,1630230,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.35775,0.3333333333333333,0.3125,0.04525000000000001,0.07325000000000004,0.64225,0.7333333333333333,0.6875,-0.04525000000000001,-0.1242045454545454,
PRICED,over,PTS,full_game,6.5,True,25.51629066467285,25.495543170545872,11.054433822631836,0.15562935524424365,11.21006317787608,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Landry Shamet,1629013,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.79025,0.7368421052631579,0.6920583468395461,0.09819165316045386,0.07248214285714294,0.20975,0.32786885245901637,0.3079416531604538,-0.0981916531604538,-0.36026250000000004,
PRICED,over,PTS,full_game,21.5,True,34.161006927490234,34.3190026850701,23.29507827758789,0.2199113257338447,23.514989603321734,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Cooper Flagg,1642843,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.59325,0.5535714285714286,0.5138121546961325,0.07943784530386755,0.07167741935483879,0.40674999999999994,0.5238095238095238,0.4861878453038673,-0.07943784530386738,-0.2234772727272728,
PRICED,over,PTS,full_game,13.5,True,30.533061981201172,30.69105773878104,14.098180770874023,0.009718664191524031,14.107899435065548,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Max Christie,1631108,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.51,0.47619047619047616,0.4458598726114649,0.06414012738853508,0.07100000000000006,0.49,0.5918367346938775,0.554140127388535,-0.06414012738853503,-0.17206896551724138,
PRICED,over,PTS,full_game,4.5,True,23.322145462036133,23.52493130787537,6.6030426025390625,-0.055994843446586784,6.547047759092476,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Caleb Martin,1628997,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.66175,0.6183206106870229,0.5729699775075789,0.088780022492421,0.07023765432098761,0.33825000000000005,0.4608294930875576,0.427030022492421,-0.08878002249242095,-0.2659974999999999,
PRICED,over,PTS,full_game,10.5,True,25.646570205688477,25.625822711561497,8.9419584274292,0.24031090638376457,9.182269333812965,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Brook Lopez,201572,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.389,0.36363636363636365,0.33999999999999997,0.049000000000000044,0.06974999999999998,0.611,0.7058823529411765,0.66,-0.049000000000000044,-0.13441666666666663,
PRICED,over,PTS,full_game,13.5,True,29.479877471923828,29.459129977796845,14.371039390563965,0.1361857447098507,14.507225135273815,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,John Collins,1628381,BetOnline.ag,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.54275,0.5073891625615764,0.4773429454170958,0.06540705458290413,0.06969174757281549,0.45725000000000005,0.5555555555555556,0.5226570545829042,-0.06540705458290419,-0.17694999999999989,
PRICED,over,PTS,full_game,23.5,True,29.846834182739258,29.826086688612275,24.257722854614258,0.11274141186321193,24.37046426647747,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Victor Wembanyama,1641705,BetOnline.ag,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5425,0.5073891625615764,0.4773429454170958,0.06515705458290416,0.06919902912621356,0.4575,0.5555555555555556,0.5226570545829042,-0.06515705458290422,-0.17649999999999993,
PRICED,over,PTS,full_game,14.5,True,34.660003662109375,34.817999419689244,15.4271240234375,0.01646890033136811,15.443592923768868,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jabari Smith Jr,1631095,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5345,0.5,0.4693877551020409,0.06511224489795908,0.06899999999999995,0.4655,0.5652173913043478,0.5306122448979592,-0.06511224489795919,-0.1764230769230769,
PRICED,over,PTS,full_game,6.5,True,28.278295516967773,28.25754802284079,8.795963287353516,0.12187236190845936,8.917835649261974,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kris Dunn,1627739,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.65775,0.6153846153846154,0.5751633986928104,0.08258660130718953,0.06884374999999993,0.34225000000000005,0.45454545454545453,0.4248366013071895,-0.08258660130718942,-0.24704999999999983,
PRICED,over,PTS,full_game,13.5,True,34.660003662109375,34.817999419689244,15.4271240234375,0.01646890033136811,15.443592923768868,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jabari Smith Jr,1631095,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.59575,0.5575221238938053,0.5259594617046021,0.06979053829539794,0.06856746031746025,0.40425,0.5024875621890548,0.47404053829539794,-0.06979053829539794,-0.19550247524752473,
PRICED,over,PTS,full_game,12.5,True,34.660003662109375,34.817999419689244,15.4271240234375,0.01646890033136811,15.443592923768868,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jabari Smith Jr,1631095,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.6495,0.6078431372549019,0.5653656042270325,0.08413439577296744,0.06853225806451602,0.35050000000000003,0.4672897196261682,0.4346343957729675,-0.08413439577296744,-0.24993000000000004,
PRICED,over,PTS,full_game,17.5,True,30.914600372314453,31.072596129894322,16.036575317382812,0.044943961032316654,16.08151927841513,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Naji Marshall,1630230,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.4095,0.38461538461538464,0.36041189931350115,0.049088100686498826,0.06469999999999998,0.5905,0.6825396825396826,0.6395881006864989,-0.049088100686498826,-0.13484883720930235,
PRICED,over,PTS,full_game,21.5,True,35.22593688964844,35.383932647228306,26.00609588623047,0.18855496918299786,26.194650855413467,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Devin Booker,1626164,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.72025,0.6774193548387096,0.6333530455351862,0.08689695446481371,0.06322619047619044,0.27975000000000005,0.39215686274509803,0.3666469544648137,-0.08689695446481366,-0.28663749999999993,
PRICED,over,PTS,full_game,23.5,True,33.23477554321289,33.39277130079276,24.253170013427734,0.09476419807287856,24.34793421150061,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Pascal Siakam,1627783,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5445,0.5121951219512195,0.4796954314720812,0.06480456852791877,0.06307142857142856,0.4555,0.5555555555555556,0.5203045685279188,-0.06480456852791883,-0.18009999999999993,
PRICED,over,PTS,full_game,9.5,True,18.252639770507812,18.45542561634705,13.040478706359863,0.09658202921154194,13.137060735571405,0.4915060991395564,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Green,1630224,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.73075,0.6875,0.6456256921373201,0.08512430786267988,0.06290909090909097,0.26925,0.37735849056603776,0.35437430786268,-0.08512430786268,-0.28648750000000006,
